barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
179705,null,7787,C. H. Dodson,,Ecuador,null,Convolvulaceae,Ipomoea,null,null,174626,null,null,null,TRUE,1756,null,quamoclit,L.,null,South America,07/08/1979,Rio Palenque Science Center; km 56 Road Quevedo - Santo Domingo.,null,On river bank near well.,Flower,null,null,null,null,Cultivated vine; flowers bright red.,null,150,220,m,FALSE,null,-79.756,W,-1.438,S,https://cdn.plantatlas.org/img/specimens/USF/179705.jpg
85971,null,483,G. N. Avery,,USA,Miami-Dade Co.,Convolvulaceae,Ipomoea,null,null,60663,null,null,null,TRUE,4038,null,triloba,L.,null,North America,10/06/1968,"Fairchild Tropical Garden, plot 158.",Oct 1977,null,Flower,null,null,null,null,"Large vine sprawled over pile of wood chips, not cultivated; juice milky.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/85971.jpg
283156,null,37482,S. R. Hill,,USA,Champaign Co.,Brassicaceae,Isatis,null,null,126603,null,null,null,TRUE,null,null,tinctoria,L.,null,North America,06/10/2007,"Front garden; 1411 Winding Lane; private residence; Thomasboro 7.5' quadrangle; coordinate datum: WGS84/NAD83. T19N, R8E, Sec. 1, SE¼, NE¼, SW¼.",2007,Alkaline clay; in front garden; in nearly full sun.,Fertile,null,null,null,null,"Cultivated herb; flowers yellow, fruits green with dark purple tint, pendulous; biennial herb 0.5-1 m tall, glaucous, generally several stems from base (2-10); in 2nd year, went through winter as a rosette.",null,757,null,ft,FALSE,null,-88.24861111,W,40.12972222,N,https://cdn.plantatlas.org/img/specimens/USF/283156.jpg
279535,null,31855,S. R. Hill,,USA,Champaign Co.,Brassicaceae,Isatis,null,null,126604,null,null,null,TRUE,null,null,tinctoria,L.,null,North America,07/01/1999,"Private residence, 1411 Winding Lane.",Nov 1999,Outdoor gardens and greenhouse.,Fertile,null,null,null,null,"Flowers yellow, mostly past; cultivated biennial/perennial herb, 1 m; fruit black when ripe, shiny; grown from seed.",null,null,null,null,FALSE,null,-88.85,W,40.1167,N,https://cdn.plantatlas.org/img/specimens/USF/279535.jpg
250928,null,1028,C. vanHoek,B. Wargo,USA,Polk Co.,Oleaceae,Jasminum,null,null,130441,null,null,null,TRUE,null,null,amplexicaule,Buch.-Ham. ex G. Don,null,North America,01/24/1998,"On Avon Park ARF; Lake Arbuckle. T32S, R30E, Sec. 30, NW¼ of SW¼.",null,Homesite.,null,null,null,null,null,"Cultivated plant, not naturalized.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/250928.JPG
116266,null,16522,D. Dunn,,USA,Miami-Dade Co.,Oleaceae,Jasminum,null,null,130442,null,null,null,TRUE,null,null,beesianum,G. Forrest & Diels,null,North America,04/01/1970,null,null,In vacant lots; soil a sandy loam from decomposed marl.,null,null,null,null,null,As cultivated trees or shrubs.,null,10,15,ft,FALSE,Homestead,-80.477557,W,25.468722,N,https://cdn.plantatlas.org/img/specimens/USF/116266.JPG
52435,null,896,R. R. Smith,"T. Myint, A. Will",USA,Miami-Dade Co.,Oleaceae,Jasminum,null,null,18703,null,null,null,TRUE,137,null,dichotomum,Vahl,null,North America,03/03/1963,"Near Snapper Creek, along Old Cutler Road.  T55S, R41E, Sec. 7.",null,Edge of hammock,Flower,null,null,null,null,"Vine, not cultivated; corolla white inside, pinkish outside; fruits green.",Frequent,null,null,null,FALSE,null,-80.310608,W,25.615105,N,https://cdn.plantatlas.org/img/specimens/USF/52435.jpg
13439,null,7908,Kaul,Party,India,null,Oleaceae,Jasminum,null,null,161285,null,null,null,TRUE,1455,null,grandiflorum,L.,null,Asia,04/04/1954,Lucknow; Near Kanoj.,null,null,Flower,null,null,null,null,"White flowers, cultivated.",null,null,null,null,FALSE,null,81,E,26.75,N,https://cdn.plantatlas.org/img/specimens/USF/13439.jpg
251002,null,1049,C. vanHoek,B. Wargo,USA,Polk Co.,Oleaceae,Jasminum,null,null,130478,null,null,null,TRUE,161,null,multiflorum,Burm. f.,Andrews,North America,02/21/1998,"202 South Boulevard ca. 0.25 mi. E of entrance gate; Avon Park AFR. T32S, R29E, Sec. 25, SE¼.",null,Building site.,null,null,null,null,null,"Cultivated plant, not naturalized.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/251002.JPG
21842,null,8611,Kaul,Party,India,null,Oleaceae,Jasminum,null,null,161290,null,null,null,TRUE,1441,null,sambac,L.,Aiton,Asia,04/09/1954,"Lucknow; circuit house, Ahmedabad.",null,null,Flower,null,null,null,null,"Flowers white, cultivated.",null,null,null,null,FALSE,null,78.998885,E,28.889833,N,https://cdn.plantatlas.org/img/specimens/USF/21842.jpg
195066,null,18941,R. A. Howard,"E.S. Howard, P.G. Howard",Montserrat,null,Euphorbiaceae,Jatropha,null,null,142263,null,null,null,TRUE,1714,null,integerrima,Jacq.,null,West Indies,03/19/1979,Isles Bay area.,30 Aug 2005,null,null,null,null,null,null,Shrub of 12 ft.; leaves dark shiny above; flowers red; cultivated shrubs.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/195066.jpg
56719,null,37518,H. E. Ahles,,USA,Cumberland Co.,Juglandaceae,Juglans,null,null,133093,null,null,null,TRUE,null,null,cathayensis,Dode,null,North America,10/19/1957,Fayetteville.,null,null,null,null,null,null,null,Cultivated tree.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/56719.jpg
56720,null,37518,H. E. Ahles,,USA,Cumberland Co.,Juglandaceae,Juglans,null,null,133094,null,null,null,TRUE,null,null,cathayensis,Dode,null,North America,10/19/1957,Fayetteville.,null,null,null,null,null,null,null,Cultivated tree.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/56720.jpg
215475,null,25623,S. R. Hill,,Dominica,St. Paul Par.,Cupressaceae,Juniperus,null,null,139483,null,null,null,TRUE,null,null,bermudiana,L.,null,West Indies,05/28/1994,"Archbold Tropical Research Center, Springfield Estate; vicinity of Archbold house and guest house grounds; Archbold house.",Nov 1994,null,null,null,null,null,null,"Cultivated tree ca. 30 ft. tall, trunk diameter 1.2 ft.; fruit glaucous.",null,1200,null,ft,FALSE,null,-61.375,W,15.34166667,N,https://cdn.plantatlas.org/img/specimens/USF/215475.JPG
302419,null,1366,M. G. Frank,,USA,Alachua Co.,Acanthaceae,Justicia,null,null,244240,null,null,null,TRUE,4421,null,comata,L.,Lam.,North America,12/26/2016,"316 NE 13th Avenue, Gainesville.",null,null,Fertile,null,null,null,null,"Herb 6 in. tall; previously cultivated in landscape, now growing as a spontaneous weed in nearby pots.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/302419.jpg
209125,null,44184,M. Nee,,Puerto Rico,null,Malvaceae,Kleinhovia,null,null,129444,null,null,null,TRUE,null,null,hospita,L.,null,West Indies,11/11/1993,"Municipal Mayagüez, Mayagüez urbano, campus of University of Puerto Rico.",1993,null,null,null,null,null,null,"Cultivated ornamental plants; tree 45 cm. in diameter, 15 m tall; trunk fluted; bark furrowed, scaly, tan; flowers pink; fruit yellow-green, then light brown.",null,25,null,m,FALSE,null,-67.13333333,W,18.20833333,N,https://cdn.plantatlas.org/img/specimens/USF/209125.JPG
302673,null,73,L. Bingle,,USA,King Co.,Fabaceae,Laburnocytisus,null,null,245349,null,null,null,TRUE,null,null,adamii,A. Poit.,C. K. Schneid.,North America,07/18/2012,"Washington Park Arboretum, University of Washington Botanic Gardens; Loc. 17-5E.",null,null,Fruit,null,null,null,null,"Medium vase shaped deciduous tree, 8 m tall by 6 cm wide; bark medium brown with black marbling; leaves dark green above, medium green below; fruit light to yellow green; source from a cultivated plant not of known wild origin, received from Seattle WA; WPA Acc. No. 1285-47-A.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/302673.jpg
190508,null,4603,H. Balslev,D. Irvine,Ecuador,null,Apocynaceae,Lacmellea,null,null,171825,null,null,null,TRUE,null,null,oblongata,Markgr.,null,South America,12/01/1983,Comuna San José de Payamino at Rio Payamino 4-5 hours upstream from Coca in motor canoe.,Oct 1986,Tropical rainforest and old gardens.,Fruit,null,null,null,null,"4 m tall tree, cultivated (or protected?) in garden for its edible fruits which turn yellow at maturity and have a yellow sweet and sour mesocarp; whole plant with white milky sap.",null,300,null,m,FALSE,null,-77.3,W,-0.5,S,https://cdn.plantatlas.org/img/specimens/USF/190508.jpg
242968,null,9391,P. D. Sorensen,,USA,Guilford Co.,Lythraceae,Lagerstroemia,null,null,129869,null,null,null,TRUE,1479,null,indica,L.,null,North America,01/04/1994,"Bordered by Market Street and Dolley Madison Avenue, Greensboro.",22-Apr-2016,In a townhouse complex.,null,null,null,null,null,"Cultivated as landscape plants; shrub, 3.5 m, much branched in upper portion, bark smooth, whitish or chalky gray, flaking on lower parts.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/242968.JPG
199713,null,19700,S. R. Hill,,USA,Pickens Co.,Lythraceae,Lagerstroemia,null,null,129861,null,null,null,TRUE,1479,null,indica,L.,null,North America,07/24/1988,"136 Cedar Creek Circle, Central.",Jul 1988,S side of back yard with pine.,null,null,null,null,null,"Cultivated shrub 10 ft. tall, flowers pink, no fragrance.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/199713.JPG
211673,null,25690,S. R. Hill,,Dominica,St. George Par.,Lythraceae,Lagerstroemia,null,null,129881,null,null,null,TRUE,null,null,speciosa,L.,Pers.,West Indies,05/30/1994,"Roseau, Botanic Garden; NW quadrant of gardens.",Jun 1994,null,null,null,null,null,null,Flowers pink; cultivated tree 20 ft. tall.,null,null,null,null,FALSE,null,-61.3833,W,15.3,N,https://cdn.plantatlas.org/img/specimens/USF/211673.JPG
215982,null,6691,A. H. Curtiss,,USA,Volusia Co.,Verbenaceae,Lantana,null,null,131054,null,null,null,TRUE,375,null,montevidensis,Spreng.,Briq.,North America,07/18/1900,Seville.,1996,Sides of streets.,null,null,null,null,null,Growing spontaneously wherever cultivated.,null,null,null,null,FALSE,null,-81.492571,W,29.316921,N,https://cdn.plantatlas.org/img/specimens/USF/215982.JPG
15505,null,848,W. D. Reese,,USA,Franklin Co.,Verbenaceae,Lantana,null,null,64406,null,null,null,TRUE,375,null,montevidensis,Spreng.,Briq.,North America,03/11/1956,Apalachicola.,11-Mar-1956,Roadsides.,Fertile,null,null,null,null,"Scrambling, viney, sub-shrub; cultivated and escaped.",null,null,null,null,FALSE,null,-84.983244,W,29.725768,N,https://cdn.plantatlas.org/img/specimens/USF/15505.jpg
261370,null,38531,S. R. Hill,,USA,Contra Costa Co.,Malvaceae,Lavatera,null,null,129341,null,null,null,TRUE,null,null,olbia,L.,null,North America,07/19/2010,"Residence of Kristin Yanker-Hansen, 569 Contada Circle Danville [94526].",2010,Residential garden.,null,null,null,null,null,"Soft woody perennial 2 m tall, flowers pale pink-purple; cultivated and escaped; stems often reddish tinted.",null,400,null,ft,FALSE,null,-122,W,38,N,https://cdn.plantatlas.org/img/specimens/USF/261370.JPG
282431,null,38982,S. R. Hill,,USA,Champaign Co.,Linaceae,Linum,null,null,128335,null,null,null,TRUE,1389,null,usitatissimum,L.,null,North America,07/01/2012,"Eddie Albert Gardens, Dodds Park, between Mattis Avenue and Parkland College, Champaign; at S side of municipal water facility; coordinate datum WGS84/NAD83; Rising 7.5' quadrangle.",2011,Garden plot.,Fruit,Flower,null,null,null,Cultivated annual herb; flowers were blue; fruit pale green.,null,748,null,ft,FALSE,null,-88.28027,W,40.13416667,N,https://cdn.plantatlas.org/img/specimens/USF/282431.jpg
124152,null,254,C. Hebert,,USA,East Baton Rouge Par.,Magnoliaceae,Liriodendron,null,null,147208,null,null,null,TRUE,3670,null,tulipifera,L.,null,North America,04/11/1976,Louisiana State University Campus; Baton Rouge.,null,null,Flower,null,null,null,null,Occasional; may be cultivated.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/124152.JPG
271587,null,36174,S. R. Hill,,USA,Champaign Co.,Malvaceae,Malvastrum,null,null,129347,null,null,null,TRUE,null,null,amblyphyllum,R. E. Fr.,null,North America,09/11/2004,"Champaign; 1411 Winding Lane, private residence. T19N, R8E, Sec. 1, SE¼ of NE¼ of SE¼ of SW¼.",2004,"Garden soil, alkaline dark clay-loam.",null,null,null,null,null,"Experimetnal outdoor plantings; flower yellow, erect, cupped, open in morning (before noon); plants felty-pubescent, somewhat grayish-green, dull; cultivated annual herb 1 m tall, becoming branched; began flowering at half the present size.",null,757,null,ft,FALSE,null,-88.24861111,W,40.12972222,N,https://cdn.plantatlas.org/img/specimens/USF/271587.JPG
267034,null,38616,S. R. Hill,,USA,Champaign Co.,Malvaceae,Malvastrum,null,null,129348,null,null,null,TRUE,3662,null,americanum,L.,Torr.,North America,05/06/2011,"Illinois Natural History Survey greenhouse, Pennsylvania Avenue at 6th Street, S side of Natural Resources Building , University of Illinois campus, Champaign.",2011,Cultivated in greenhouse.,null,null,null,null,null,Cultivated herb 1-1.5 m tall; flowers yellow.,null,760,null,ft,FALSE,null,-88,W,40,N,https://cdn.plantatlas.org/img/specimens/USF/267034.JPG
196537,null,13528,S. R. Hill,,Brazil,null,Malvaceae,Malvastrum,null,null,225168,null,null,null,TRUE,3662,null,americanum,L.,Torr.,South America,04/05/1984,Bon Cavati.,null,null,Flower,null,null,null,null,Flowers pale-orange; cultivated shrubby herb 2 m tall; 6 years old.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/196537.jpg
278608,null,37693,S. R. Hill,,Mexico,null,Malvaceae,Malvastrum,null,null,225171,bicuspidatum,null,null,TRUE,null,subsp.,bicuspidatum,S. Watson,Rose,North America,11/29/2007,El Palmarito Canyon.,2007,null,Flower,null,null,null,null,"Cultivated herb 1.5 m tall, branches horizontally spreading, leaves somewhat distichous, flowers, fruits erect, ripe, dry - not detaching easily, calyx not fragile, young fruits sometimes reddish-tinted on top; mostly past flower, seeds planted 1 Apr 2007.",null,null,null,null,FALSE,null,-109.31894,W,28.199085,N,https://cdn.plantatlas.org/img/specimens/USF/278608.jpg
283506,null,37761,S. R. Hill,,Mexico,null,Malvaceae,Malvastrum,null,null,225172,bicuspidatum,null,null,TRUE,null,subsp.,bicuspidatum,S. Watson,Rose,North America,05/30/2008,El Palmarito Canyon.,2008,null,Flower,null,null,null,null,"Cultivated suffruticose perennial 1 m tall with slender radiating horizontal branches; flowers pale orange-yellow, open at 3:30 PM; mostly in fruit, few flowers left.",null,null,null,null,FALSE,null,-109.31894,W,28.199085,N,https://cdn.plantatlas.org/img/specimens/USF/283506.jpg
196454,null,13524,S. R. Hill,,USA,Prince George Co.,Malvaceae,Malvastrum,null,null,129354,null,null,null,TRUE,2722,null,corchorifolium,Desr.,Britton ex Small,North America,04/05/1984,"Department of Botany Greenhouse, University of Maryland, College Park.",null,null,null,null,null,null,null,Flowers pale orange; cultivated perennial 1 m tall.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/196454.JPG
282132,null,38574,S. R. Hill,,USA,Champaign Co.,Malvaceae,Malvastrum,null,null,129352,capitatospicatum,S. R. Hill,null,TRUE,null,subsp.,coromandelianum,L.,Garcke,North America,10/10/2010,"Eddie Albert Gardens, Dodds Park, Parkland Way between Mattis Avenue and Parkland College, Champaign; at S side of municipal water facility. T19N, R8E, Sec. 3, SW¼ of NE¼.",2010,"Calcareous organically rich clay-loam; in garden, planted.",null,null,null,null,null,Flowers pale golden-yellow; cultivated herb 2 m tall; leaves pleated; mostly in bud (note simple stem hairs); flowers opening ca. 3 PM.,null,748,null,ft,FALSE,null,-88,W,40,N,https://cdn.plantatlas.org/img/specimens/USF/282132.JPG
283157,null,37692,S. R. Hill,,Bolivia,null,Malvaceae,Malvastrum,null,null,225180,capitatospicatum,S. R. Hill,null,TRUE,null,subsp.,coromandelianum,L.,Garcke,South America,11/29/2007,null,2007,Container grown.,Flower,null,null,null,null,"cultivated erennial herb 1 m tall; mostly past flower, these pale-orange; mericarps ripe, detaching early and readily, calyx thin, crumbles easily; note simple erect hairs on stems.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/283157.jpg
283510,null,37750,S. R. Hill,,Bolivia,null,Malvaceae,Malvastrum,null,null,225181,capitatospicatum,S. R. Hill,null,TRUE,null,subsp.,coromandelianum,L.,Garcke,South America,05/29/2008,null,2008,null,Flower,null,null,null,null,"Flowers golden-yellow, mostly past fruit, cultivated herb ca. 1 m tall.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/283510.jpg
283507,null,37759,S. R. Hill,,Bolivia,null,Malvaceae,Malvastrum,null,null,225182,capitatospicatum,S. R. Hill,null,TRUE,null,subsp.,coromandelianum,L.,Garcke,South America,05/30/2008,null,2008,null,Flower,null,null,null,null,"Flowers golden-yellow, mostly past fruit, cultivated herb ca. 1 m tall.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/283507.jpg
283457,null,39310,S. R. Hill,,USA,Champaign Co.,Malvaceae,Malvastrum,null,null,225310,null,null,null,TRUE,null,null,interruptum,K. Schum.,null,North America,10/11/2013,"Eddie Albert Gardens, Dodds Park, Parkland Way, W of Mattis Avenue and E of Parkland College, Champaign; at S side of municipal water facility; coordinate datum: WGS84/NAD83; Rising, IL 7.5 minute quadrangle.",2013,Alkaline organically-rich clay.,Bud,null,null,null,null,"Flowers yellow; cultivated herb 1.5-2 m tall; seeds originally from Santa Cruz, Bolivia.",null,748,null,ft,FALSE,null,88.28027,E,40.13422,N,https://cdn.plantatlas.org/img/specimens/USF/283457.jpg
280337,null,37698,S. R. Hill,,USA,Champaign Co.,Malvaceae,Malvastrum,null,null,129356,null,null,null,TRUE,null,null,interruptum,K. Schum.,null,North America,01/24/2008,"Illinois Natural History Survey greenhouse, Pennsylvania Avenue at 6th Street, Champaign; University of Illinois campus.",2008,null,null,null,null,null,null,"In fruit, very few flowers left, these golden-yellow; cultivated subshrub - herb ca. 1 m tall, stem green, drooping with weight of seeds.",null,760,null,ft,FALSE,null,-88,W,40,N,https://cdn.plantatlas.org/img/specimens/USF/280337.JPG
196533,null,13527,S. R. Hill,,USA,null,Malvaceae,Malvastrum,null,null,225311,null,null,null,TRUE,null,null,scoparioides,Ulbr.,null,North America,04/05/1984,"Department of Botany greenhouses, University of Maryland, College Park.",null,null,Flower,null,null,null,null,"Flowers pale-orange; cultivated shrubby herb 2 m tall, seeds originally from Lopez and Sagastegui 8020, Otuzco, Peru.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/196533.jpg
211728,null,25649,S. R. Hill,,Dominica,null,Clusiaceae,Mammea,null,null,129490,null,null,null,TRUE,null,null,americana,L.,null,West Indies,05/29/1994,"Archbold Tropical Research Center, Springfield Estate, vicinity of Mount Joy house.",Jun 1994,null,null,null,null,null,null,"Fruits brown, orange inside, edible, sweet; cultivated tree ca. 50 ft. tall.",null,1500,null,ft,FALSE,null,-61.37222222,W,15.34166667,N,https://cdn.plantatlas.org/img/specimens/USF/211728.JPG
211820,null,25442,S. R. Hill,"D. Bradshaw, I. Renne",Dominica,St. Joseph Par.,Anacardiaceae,Mangifera,null,null,128991,null,null,null,TRUE,1477,null,indica,L.,null,West Indies,12/13/1993,"Lesser Antilles; Mero, road through sugar cane field, ca. 3.2 km N of Saint Joseph.",Feb 1994,null,null,null,null,null,null,Large cultivated tree ca. 40 ft. tall and 50 ft. wide.,null,null,null,null,FALSE,null,-71.216667,W,19.383333,N,https://cdn.plantatlas.org/img/specimens/USF/211820.jpg
242904,null,667,C. C. Jacono,null,USA,Brevard Co.,Marsileaceae,Marsilea,null,null,61948,null,null,null,TRUE,1475,null,minuta,L.,null,North America,06/09/2006,South Central Wastewater Treatment Plant.,2010,In a constructed treatment wetland.,Fertile,null,null,null,null,"Cultivated in a greenhouse at USGS, Gainesville, from a cutting from a small population; internodal roots one; leaf margins crenate; peduncle attached at rhizome; sporocarp mean (n=6) width 4.3 mm, height 3.45 mm, distal tooth height 0.43 mm.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/242904.jpg
304405,null,702,C. C. Jacono,,USA,Collier Co.,Marsileaceae,Marsilea,null,null,250426,null,null,null,TRUE,1475,null,minuta,L.,null,North America,12/14/2007,USGS greenhouse.,null,null,Fertile,null,null,null,null,"Cultivated in greenhouse from cutting of original collection made by Scott Krueger, 16 Sep 2007, Golden Gate Canal, Naples as a slight infestation",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/304405.jpg
304359,null,706,C. C. Jacono,S. Bostick,USA,Miami-Dade Co.,Marsileaceae,Marsilea,null,null,250065,null,null,null,TRUE,1475,null,minuta,Mett.,null,North America,05/20/2008,"Original collection made at Holiday Hammock Preserve, just past S terminus of SW 209th Avenue, ca. 0.3 mi. S of 399th Street.",23-Dec-2007,null,Fertile,null,null,null,null,Cultivated in USGS greenhouse from original collection,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/304359.jpg
223368,null,14,K. A. Bradley,"S. Woodmansee, T. Pernas",USA,Collier Co.,Myrtaceae,Melaleuca,null,null,27896,null,null,null,TRUE,40,null,viminalis,Sol. ex Gaertn.,Byrnes,North America,04/03/1997,"Ca. 1.65 mi. N of !-75, ca. 12.4 mi. E of Turner River Road, ca. 10.75 mi. W of L-28 Interceptor canal.",May 2011,Along edge of dirt road and in undisturbed marl prairie.,Flower,null,null,null,null,"Many young plants recruiting from a large, cultivated plant nearby. Naturalized.",null,null,null,null,FALSE,Big Cypress National Preserve Addition,-81.06722222,W,26.1925,N,https://cdn.plantatlas.org/img/specimens/USF/223368.jpg
218767,null,28015,S. R. Hill,null,Dominica,St. Joseph Par.,Sapindaceae,Melicoccus,null,null,142602,null,null,null,TRUE,1529,null,bijugatus,Jacq.,null,West Indies,05/29/1996,"Coastal highway, N of St. Joseph; at roadside.",Oct 1996,null,null,null,null,null,null,"Fruits green; cultivated tree 25-30 ft. tall; fruit pulp sour when ripe, edible.",null,200,null,ft,FALSE,null,-61.43333333,W,15.41111111,N,https://cdn.plantatlas.org/img/specimens/USF/218767.JPG
159568,null,28830,A. Gentry,"R. Vasquez, E. Andrade, & P. Stern",Peru,Maynas Prov.,Cucurbitaceae,Melothria,null,null,169386,null,null,null,TRUE,null,null,sphaerocarpa,Cogn.,H.Schaeff. & S.S.Renner,South America,07/20/1980,"Mishana, Río Nanay, halfway between Iquitos and Santa Maria de Nanay.",Sep 2023,Non-inundated weedy area near village.,Fruit,null,null,null,null,"Semi-cultivated vine, fruit green, buds greenish.",null,130,null,m,FALSE,null,-73.5,W,-3.833333333,S,https://cdn.plantatlas.org/img/specimens/USF/159568.jpg
269431,null,07-21,P. D. Sorensen,,USA,Ogle Co.,Saxifragaceae,Mitella,null,null,240039,null,null,null,TRUE,null,null,diphylla,L.,null,North America,05/14/2007,"Ca. 12 km S of Oregon, Illinois, on the E side of the Rock River.",null,"Open upland oak, Black Walnut, Wild Black Cherry, and Hackberry forest; soil very sandy.",Flower,null,null,null,null,"Perennial, adventive from nearby cultivated plants; flowers white.",null,null,null,null,FALSE,null,-89.332328,W,42.014751,N,https://cdn.plantatlas.org/img/specimens/USF/269431.jpg
300342,null,164,J. Lange,C. Angelo,USA,Broward Co.,Araceae,Monstera,null,null,234789,null,null,null,TRUE,277,null,deliciosa,Liebm.,null,North America,08/08/2019,Long Key Nature Center.,null,Disturbed xeric oak hammock.,null,null,null,null,null,Persisting and spreading from cultivated plants.,null,null,null,null,FALSE,null,-80.3261,W,26.07686,N,https://cdn.plantatlas.org/img/specimens/USF/300342.JPG
66372,null,s.n.,D. B. Ward,,USA,Alachua Co.,Myricaceae,Morella,null,null,117998,null,null,null,TRUE,null,null,rubra,Lour.,null,North America,04/24/1965,"W side of McCarty Library, Gainesville.",03-Apr-2018,null,Fertile,null,null,null,null,Cultivated shrub to 3 m.,null,null,null,null,FALSE,University of Florida,-82.325,W,29.65139,N,https://cdn.plantatlas.org/img/specimens/USF/66372.jpg
275492,null,36182,S. R. Hill,,USA,Champaign Co.,Moringaceae,Moringa,null,null,126689,null,null,null,TRUE,349,null,oleifera,Lam.,null,North America,09/11/2004,"1411 Winding Lane, Champaign; private residence; Thomasboro 7.5' quadrangle. T19N, R8E, Sec. 1, SE¼, NE¼, SE¼, SW¼.",null,Grown in a pot.,null,null,null,null,null,"Not hardy; cultivated small tree 2.5 m tall, flowers white in axillary panicles, bilateral, petals reflexed, anthers golden yellow.",null,757,null,ft,FALSE,null,-88.24861111,W,40.12972222,N,https://cdn.plantatlas.org/img/specimens/USF/275492.jpg
236987,null,485,J. M. Kunzer,,USA,Volusia Co.,Moraceae,Morus,null,null,25026,null,null,null,TRUE,1357,null,alba,L.,null,North America,03/07/2004,"610 Olive Street, ca. 3.7 mi. ENE of the junction of I-95 and I-4. T15S, R33E, Sec. 28 [irregular].",25 Mar 2008,In fenceline.,Immature Fruit,null,null,null,null,"Small, several-stemmed tree (ca. 6 cm dbh on largest). This specimen was not from cultivated material.",null,null,null,null,FALSE,South Daytona,-87.25,W,30.5,N,https://cdn.plantatlas.org/img/specimens/USF/236987.jpg
285580,null,24032,W. D. Longbottom,D.H. Williams,USA,Columbia Co.,Poaceae,Muhlenbergia,null,null,128028,filipes,M. A. Curtis,Chapm. ex Beal,TRUE,2308,var.,capillaris,Lam.,Trin.,North America,11/08/2015,"Edge of parking lot for retail store, US 41/441 at FL 238 (Yukon Avenue), Lake City.",Jun 2016,Fields.,Fertile,null,null,null,null,This grass is cultivated around the parking area but appeared to be spreading into nearby fields.,null,null,null,null,FALSE,null,-82.59611111,W,30.00333333,N,https://cdn.plantatlas.org/img/specimens/USF/285580.jpg
199808,null,19060,S. R. Hill,,USA,Pickens Co.,Berberidaceae,Nandina,null,null,119525,null,null,null,TRUE,1548,null,domestica,Thunb.,null,North America,03/20/1988,At Long Hall; Clemson.,March 1988,null,Fruit,null,null,null,null,"Fruits red, pendulous; frequent cultivated evergreen shrub 4-6 ft. tall.",null,null,null,null,FALSE,Clemson University campus,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/199808.jpg
203620,null,71160,H. J. Wiehler,Dressler,Panama,null,Gesneriaceae,Nautilocalyx,null,null,5666,null,null,null,TRUE,null,null,colombianus,Wiehler,null,Central America,08/10/1971,Rio Guanche SSW Portobello.,null,null,Flower,null,null,null,Isotype,Specimen made from type plant cultivated in Selby Gardens greenhouses; = [SEL] W-1509 cult. 1 Jul 1973..,null,null,null,null,FALSE,null,-79.6167,W,9.55,N,https://cdn.plantatlas.org/img/specimens/USF/203620.jpg
